curva_i,curva_j,pearson,dtw
"(3, 7, 6)","(5, 2, 6)",-0.113947794,70.00528907775879
"(3, 7, 6)","(5, 2, 7)",-0.09325065,65.57455956935883
"(3, 7, 6)","(5, 2, 8)",0.1675646,53.05814452469349
"(3, 7, 6)","(5, 3, 0)",-0.12425067,56.39953774213791
"(3, 7, 6)","(5, 3, 1)",0.39287454,47.684603452682495
"(3, 7, 6)","(5, 3, 2)",0.43830493,43.774298936128616
"(3, 7, 6)","(5, 3, 3)",0.28401002,48.836415350437164
"(3, 7, 6)","(5, 3, 4)",0.26727304,47.725951448082924
"(3, 7, 6)","(5, 3, 5)",-0.21054825,54.61521501839161
"(3, 7, 6)","(5, 3, 6)",0.6002923,45.17744114995003
"(3, 7, 6)","(5, 3, 7)",0.12853491,53.17992162704468
"(3, 7, 6)","(5, 3, 8)",0.1045786,51.53817571699619
"(3, 7, 6)","(5, 4, 0)",0.0035212776,51.88734570145607
"(3, 7, 6)","(5, 4, 1)",0.41984034,41.17632046341896
"(3, 7, 6)","(5, 4, 2)",0.4573031,45.10284450650215
"(3, 7, 6)","(5, 4, 3)",0.2958038,41.94220471382141
"(3, 7, 6)","(5, 4, 4)",0.3231086,48.430925726890564
"(3, 7, 6)","(5, 4, 5)",-0.2508025,52.56305846571922
"(3, 7, 6)","(5, 4, 6)",0.67437553,47.50322538614273
"(3, 7, 6)","(5, 4, 7)",0.21646206,54.73601146042347
"(3, 7, 6)","(5, 4, 8)",0.093227714,52.7798857986927
"(3, 7, 6)","(5, 5, 0)",-0.074198015,51.108890026807785
"(3, 7, 6)","(5, 5, 1)",0.5089231,35.478602945804596
"(3, 7, 6)","(5, 5, 2)",0.47005454,43.74251979589462
"(3, 7, 6)","(5, 5, 3)",0.28102452,44.498702973127365
"(3, 7, 6)","(5, 5, 4)",0.33421418,46.286911979317665
"(3, 7, 6)","(5, 5, 5)",-0.26879513,56.08246032893658
"(3, 7, 6)","(5, 5, 6)",0.6209504,46.58531431853771
"(3, 7, 6)","(5, 5, 7)",0.28555912,53.895723178982735
"(3, 7, 6)","(5, 5, 8)",-0.032766473,51.47507658600807
"(3, 7, 6)","(5, 6, 0)",0.00017564312,64.06421941518784
"(3, 7, 6)","(5, 6, 1)",0.53794265,37.673619508743286
"(3, 7, 6)","(5, 6, 2)",0.548775,43.18199060857296
"(3, 7, 6)","(5, 6, 3)",0.0878099,49.27801752090454
"(3, 7, 6)","(5, 6, 4)",0.45770577,48.51189158856869
"(3, 7, 6)","(5, 6, 5)",-0.35867992,58.750508829951286
"(3, 7, 6)","(5, 6, 6)",0.85983676,39.32290080189705
"(3, 7, 6)","(5, 6, 7)",0.2461075,51.49904045462608
"(3, 7, 6)","(5, 6, 8)",0.20657079,52.99296325445175
"(3, 7, 6)","(5, 7, 0)",0.08667095,55.51173162460327
"(3, 7, 6)","(5, 7, 1)",0.48999283,45.24321037530899
"(3, 7, 6)","(5, 7, 2)",0.52978677,44.90523739159107
"(3, 7, 6)","(5, 7, 3)",0.13817047,49.72551214694977
"(3, 7, 6)","(5, 7, 4)",0.50738776,47.84234297275543
"(3, 7, 6)","(5, 7, 5)",-0.37101442,58.81666153669357
"(3, 7, 6)","(5, 7, 6)",0.9228507,35.452911376953125
"(3, 7, 6)","(5, 7, 7)",0.2072615,50.63469760119915
"(3, 7, 6)","(5, 7, 8)",0.16630636,51.471070259809494
"(3, 7, 6)","(5, 8, 0)",0.0040857033,70.91608434915543
"(3, 7, 6)","(5, 8, 1)",0.5351215,40.4644855260849
"(3, 7, 6)","(5, 8, 2)",0.52504337,44.59313955903053
"(3, 7, 6)","(5, 8, 3)",0.12086538,54.0964560508728
"(3, 7, 6)","(5, 8, 4)",0.4227547,46.9521699398756
"(3, 7, 6)","(5, 8, 5)",-0.40794128,61.27900543808937
"(3, 7, 6)","(5, 8, 6)",0.8982831,38.981998682022095
"(3, 7, 6)","(5, 8, 7)",0.2444771,50.03867009282112
"(3, 7, 6)","(5, 8, 8)",0.11627514,55.94489538669586
"(3, 7, 6)","(5, 9, 0)",-0.012846647,64.90752601623535
"(3, 7, 6)","(5, 9, 1)",0.442428,44.765015706419945
"(3, 7, 6)","(5, 9, 2)",0.39295414,44.774760976433754
"(3, 7, 6)","(5, 9, 3)",0.22184484,50.5758073925972
"(3, 7, 6)","(5, 9, 4)",0.40579095,47.62102818489075
"(3, 7, 6)","(5, 9, 5)",-0.42297497,59.4821215569973
"(3, 7, 6)","(5, 9, 6)",0.67683744,46.31167750060558
"(3, 7, 6)","(5, 9, 7)",0.3179764,45.89444509148598
"(3, 7, 6)","(5, 9, 8)",0.1971195,59.019959181547165
"(3, 7, 7)","(3, 7, 8)",-0.12688377,50.519232258200645
"(3, 7, 7)","(3, 8, 0)",0.051588923,47.70154872536659
"(3, 7, 7)","(3, 8, 1)",0.31736928,38.33143253624439
"(3, 7, 7)","(3, 8, 2)",0.39758492,36.47509776055813
"(3, 7, 7)","(3, 8, 3)",0.09727519,65.42117507755756
"(3, 7, 7)","(3, 8, 4)",0.40982443,27.7515976279974
"(3, 7, 7)","(3, 8, 5)",-0.18589641,47.668228663504124
"(3, 7, 7)","(3, 8, 6)",0.21990825,50.36431108415127
"(3, 7, 7)","(3, 8, 7)",0.8485155,19.711411401629448
"(3, 7, 7)","(3, 8, 8)",-0.17718595,51.90125969052315
"(3, 7, 7)","(3, 9, 0)",-0.09239648,56.259096041321754
"(3, 7, 7)","(3, 9, 1)",0.29101142,47.46788990497589
"(3, 7, 7)","(3, 9, 2)",0.2381922,34.611828938126564
"(3, 7, 7)","(3, 9, 3)",0.052376673,56.23887060582638
"(3, 7, 7)","(3, 9, 4)",0.24734451,34.92812818288803
"(3, 7, 7)","(3, 9, 5)",-0.20427553,50.07879015803337
"(3, 7, 7)","(3, 9, 6)",0.44708377,46.51266324520111
"(3, 7, 7)","(3, 9, 7)",0.87992007,24.431695826351643
"(3, 7, 7)","(3, 9, 8)",0.029472616,57.255972012877464
"(3, 7, 7)","(5, 2, 0)",0.041092847,34.400583401322365
"(3, 7, 7)","(5, 2, 1)",0.08874943,33.42606928944588
"(3, 7, 7)","(5, 2, 2)",-0.070374936,36.091787934303284
"(3, 7, 7)","(5, 2, 3)",0.0022228714,35.1231457144022
"(3, 7, 7)","(5, 2, 4)",-0.09388805,31.133576452732086
"(3, 7, 7)","(5, 2, 5)",-0.04974735,36.77561364322901
"(3, 7, 7)","(5, 2, 6)",-0.29836974,36.96019992232323
"(3, 7, 7)","(5, 2, 7)",0.03640837,31.325142294168472
"(3, 7, 7)","(5, 2, 8)",0.22854462,27.2189100086689
"(3, 7, 7)","(5, 3, 0)",-0.1358304,57.543511897325516
"(3, 7, 7)","(5, 3, 1)",0.18160962,44.74355831742287
"(3, 7, 7)","(5, 3, 2)",0.30599025,51.144827514886856
"(3, 7, 7)","(5, 3, 3)",0.17236666,57.447624027729034
"(3, 7, 7)","(5, 3, 4)",0.11474059,35.82281418144703
"(3, 7, 7)","(5, 3, 5)",-0.07687096,45.81682950258255
"(3, 7, 7)","(5, 3, 6)",0.30661088,47.446278005838394
"(3, 7, 7)","(5, 3, 7)",0.54915595,31.068210124969482
"(3, 7, 7)","(5, 3, 8)",-0.07811085,58.46655172109604
"(3, 7, 7)","(5, 4, 0)",-0.18304485,61.69441935420036
"(3, 7, 7)","(5, 4, 1)",0.26478302,46.66847291588783
"(3, 7, 7)","(5, 4, 2)",0.37548405,43.49144130945206
"(3, 7, 7)","(5, 4, 3)",0.120981,53.28490413725376
"(3, 7, 7)","(5, 4, 4)",0.23013274,40.26813068985939
"(3, 7, 7)","(5, 4, 5)",-0.08473,50.01659068465233
"(3, 7, 7)","(5, 4, 6)",0.28680837,57.42335844039917
"(3, 7, 7)","(5, 4, 7)",0.5413633,31.55976912379265
"(3, 7, 7)","(5, 4, 8)",-0.1035209,63.12652400135994
"(3, 7, 7)","(5, 5, 0)",-0.20400073,64.60748487710953
"(3, 7, 7)","(5, 5, 1)",0.30325645,42.76538065075874
"(3, 7, 7)","(5, 5, 2)",0.36830541,47.66930365562439
"(3, 7, 7)","(5, 5, 3)",0.11645138,56.71887221932411
"(3, 7, 7)","(5, 5, 4)",0.19378883,38.64887748658657
"(3, 7, 7)","(5, 5, 5)",-0.11613222,48.85169020295143
"(3, 7, 7)","(5, 5, 6)",0.31670144,53.01051369309425
"(3, 7, 7)","(5, 5, 7)",0.4623071,30.824636429548264
"(3, 7, 7)","(5, 5, 8)",-0.10174647,60.38119551539421
"(3, 7, 7)","(5, 6, 0)",-0.19611949,83.25371026992798
"(3, 7, 7)","(5, 6, 1)",0.35859925,47.73550346493721
"(3, 7, 7)","(5, 6, 2)",0.30362093,43.91759240627289
"(3, 7, 7)","(5, 6, 3)",0.06671017,66.07417330145836
"(3, 7, 7)","(5, 6, 4)",0.30438906,37.895234182477
"(3, 7, 7)","(5, 6, 5)",-0.26998904,60.98030465841293
"(3, 7, 7)","(5, 6, 6)",0.28082857,55.05129253864288
"(3, 7, 7)","(5, 6, 7)",0.73887855,31.587951183319092
"(3, 7, 7)","(5, 6, 8)",0.009512431,71.02161628007889
"(3, 7, 7)","(5, 7, 0)",-0.16606987,76.91179275512695
"(3, 7, 7)","(5, 7, 1)",0.32795876,50.947167098522186
"(3, 7, 7)","(5, 7, 2)",0.35298875,42.161841064691544
"(3, 7, 7)","(5, 7, 3)",0.067191534,67.7235437631607
"(3, 7, 7)","(5, 7, 4)",0.35153058,40.191171407699585
"(3, 7, 7)","(5, 7, 5)",-0.19531697,59.88262161612511
"(3, 7, 7)","(5, 7, 6)",0.2848555,53.74500025808811
"(3, 7, 7)","(5, 7, 7)",0.8052103,31.205322474241257
"(3, 7, 7)","(5, 7, 8)",-0.045737408,67.1458090543747
"(3, 7, 7)","(5, 8, 0)",-0.26919228,88.97836720943451
"(3, 7, 7)","(5, 8, 1)",0.34889343,54.453555300831795
"(3, 7, 7)","(5, 8, 2)",0.3096145,46.29504260420799
"(3, 7, 7)","(5, 8, 3)",0.044638965,71.46227073669434
"(3, 7, 7)","(5, 8, 4)",0.29515037,39.42926651239395
"(3, 7, 7)","(5, 8, 5)",-0.2530374,59.19510233402252
"(3, 7, 7)","(5, 8, 6)",0.2477829,56.65717127919197
"(3, 7, 7)","(5, 8, 7)",0.76814145,26.239049464464188
"(3, 7, 7)","(5, 8, 8)",-0.11122401,72.22332608699799
"(3, 7, 7)","(5, 9, 0)",-0.23045506,89.91388642787933
"(3, 7, 7)","(5, 9, 1)",0.30792254,61.47295370697975
"(3, 7, 7)","(5, 9, 2)",0.25924385,42.34825682640076
"(3, 7, 7)","(5, 9, 3)",0.032997243,65.12784713506699
"(3, 7, 7)","(5, 9, 4)",0.3302095,38.25065718591213
"(3, 7, 7)","(5, 9, 5)",-0.30294934,59.16471266746521
"(3, 7, 7)","(5, 9, 6)",0.46854758,56.045234739780426
"(3, 7, 7)","(5, 9, 7)",0.7884229,34.85949119925499
"(3, 7, 7)","(5, 9, 8)",0.123629756,74.99059084057808
"(3, 7, 8)","(3, 8, 0)",0.12678845,43.83954310417175
"(3, 7, 8)","(3, 8, 1)",0.14564055,41.368743777275085
"(3, 7, 8)","(3, 8, 2)",0.19096573,39.46037319302559
"(3, 7, 8)","(3, 8, 3)",0.034286886,48.367630541324615
"(3, 7, 8)","(3, 8, 4)",0.08594076,44.592971205711365
"(3, 7, 8)","(3, 8, 5)",-0.026783029,56.67522373795509
"(3, 7, 8)","(3, 8, 6)",0.25838706,46.6088644862175
"(3, 7, 8)","(3, 8, 7)",-0.060490385,48.44072212278843
"(3, 7, 8)","(3, 8, 8)",0.9380616,18.571895629167557
"(3, 7, 8)","(3, 9, 0)",0.17206731,45.32795622944832
"(3, 7, 8)","(3, 9, 1)",0.1984191,45.42616093158722
"(3, 7, 8)","(3, 9, 2)",0.08486015,40.211439311504364
"(3, 7, 8)","(3, 9, 3)",0.09427866,42.54065331816673
"(3, 7, 8)","(3, 9, 4)",0.46121246,44.120881363749504
"(3, 7, 8)","(3, 9, 5)",0.07462967,55.52565908432007
"(3, 7, 8)","(3, 9, 6)",0.21948996,47.435865342617035
"(3, 7, 8)","(3, 9, 7)",-0.0903195,45.443098336458206
"(3, 7, 8)","(3, 9, 8)",0.6036226,45.77977952361107
"(3, 7, 8)","(5, 2, 0)",0.09553082,73.24542340636253
"(3, 7, 8)","(5, 2, 1)",-0.085745186,57.55653044581413
"(3, 7, 8)","(5, 2, 2)",-0.23640205,66.04862543940544
"(3, 7, 8)","(5, 2, 3)",0.1249401,65.4289139509201
"(3, 7, 8)","(5, 2, 4)",0.0028416668,60.58058622479439
"(3, 7, 8)","(5, 2, 5)",0.12807769,65.66364106535912
"(3, 7, 8)","(5, 2, 6)",0.16262078,62.18075147271156
"(3, 7, 8)","(5, 2, 7)",-0.031341527,58.97316274046898
"(3, 7, 8)","(5, 2, 8)",0.24156778,54.34210452437401
"(3, 7, 8)","(5, 3, 0)",0.11355307,44.79904532432556
"(3, 7, 8)","(5, 3, 1)",0.051760186,43.01818060874939
"(3, 7, 8)","(5, 3, 2)",0.08665796,42.73187106847763
"(3, 7, 8)","(5, 3, 3)",0.25670066,54.28805738687515
"(3, 7, 8)","(5, 3, 4)",0.44793028,37.306665539741516
"(3, 7, 8)","(5, 3, 5)",0.0699047,50.1430270075798
"(3, 7, 8)","(5, 3, 6)",0.2811968,51.3493617773056
"(3, 7, 8)","(5, 3, 7)",-0.23585013,44.961543172597885
"(3, 7, 8)","(5, 3, 8)",0.43867117,42.030784994363785
"(3, 7, 8)","(5, 4, 0)",0.11315266,43.152700781822205
"(3, 7, 8)","(5, 4, 1)",0.08405372,44.487386763095856
"(3, 7, 8)","(5, 4, 2)",0.09398385,43.12670484185219
"(3, 7, 8)","(5, 4, 3)",0.3358411,54.31178691983223
"(3, 7, 8)","(5, 4, 4)",0.29541197,39.24530750513077
"(3, 7, 8)","(5, 4, 5)",0.030404365,51.64078828692436
"(3, 7, 8)","(5, 4, 6)",0.3087513,52.49636495113373
"(3, 7, 8)","(5, 4, 7)",-0.12215175,49.69089335203171
"(3, 7, 8)","(5, 4, 8)",0.44013423,46.04314544796944
"(3, 7, 8)","(5, 5, 0)",0.101467066,42.57543283700943
"(3, 7, 8)","(5, 5, 1)",0.111950554,40.1529395878315
"(3, 7, 8)","(5, 5, 2)",0.11661799,42.89094340801239
"(3, 7, 8)","(5, 5, 3)",0.26604256,55.9188574552536
"(3, 7, 8)","(5, 5, 4)",0.37520388,33.86100608110428
"(3, 7, 8)","(5, 5, 5)",-0.024964718,52.29841864109039
"(3, 7, 8)","(5, 5, 6)",0.2865755,53.72713977098465
"(3, 7, 8)","(5, 5, 7)",-0.07438869,46.63848340511322
"(3, 7, 8)","(5, 5, 8)",0.37912133,46.84997460246086
"(3, 7, 8)","(5, 6, 0)",0.1248529,46.01357340812683
"(3, 7, 8)","(5, 6, 1)",0.10453307,49.10278385877609
"(3, 7, 8)","(5, 6, 2)",0.21400958,44.18390175700188
"(3, 7, 8)","(5, 6, 3)",-0.053765554,56.420153856277466
"(3, 7, 8)","(5, 6, 4)",0.150622,45.87064492702484
"(3, 7, 8)","(5, 6, 5)",-0.021865547,58.02364045381546
"(3, 7, 8)","(5, 6, 6)",0.27413207,53.08665806055069
"(3, 7, 8)","(5, 6, 7)",-0.16701485,48.965347468853
"(3, 7, 8)","(5, 6, 8)",0.45084694,49.352932155132294
"(3, 7, 8)","(5, 7, 0)",0.11868264,50.70862501859665
"(3, 7, 8)","(5, 7, 1)",0.10599744,50.73796835541725
"(3, 7, 8)","(5, 7, 2)",0.19287995,48.98400589823723
"(3, 7, 8)","(5, 7, 3)",-0.051632818,52.84235042333603
"(3, 7, 8)","(5, 7, 4)",0.11028752,44.19682464003563
"(3, 7, 8)","(5, 7, 5)",-0.08385242,55.37818822264671
"(3, 7, 8)","(5, 7, 6)",0.3052828,51.063131898641586
"(3, 7, 8)","(5, 7, 7)",-0.1900166,46.040811866521835
"(3, 7, 8)","(5, 7, 8)",0.516852,52.23964795470238
"(3, 7, 8)","(5, 8, 0)",0.11648858,55.765898644924164
"(3, 7, 8)","(5, 8, 1)",0.13443443,53.190916895866394
"(3, 7, 8)","(5, 8, 2)",0.21090424,45.21625164151192
"(3, 7, 8)","(5, 8, 3)",-0.04017788,54.64565199613571
"(3, 7, 8)","(5, 8, 4)",0.101139426,43.91844800114632
"(3, 7, 8)","(5, 8, 5)",-0.07150843,57.28682413697243
"(3, 7, 8)","(5, 8, 6)",0.26827744,52.57589116692543
"(3, 7, 8)","(5, 8, 7)",-0.115085974,49.203921526670456
"(3, 7, 8)","(5, 8, 8)",0.45267195,49.13023895025253
"(3, 7, 8)","(5, 9, 0)",0.09558973,57.80464404821396
"(3, 7, 8)","(5, 9, 1)",0.25786877,55.29448375105858
"(3, 7, 8)","(5, 9, 2)",0.1795197,39.307291865348816
"(3, 7, 8)","(5, 9, 3)",0.10808548,52.85831922292709
"(3, 7, 8)","(5, 9, 4)",0.4194384,43.33042648434639
"(3, 7, 8)","(5, 9, 5)",0.037048522,49.87061154842377
"(3, 7, 8)","(5, 9, 6)",0.18828823,53.26424860954285
"(3, 7, 8)","(5, 9, 7)",-0.049509637,42.75399908423424
"(3, 7, 8)","(5, 9, 8)",0.41786242,64.81855353713036
"(3, 8, 0)","(3, 8, 1)",0.14991027,41.04924660921097
"(3, 8, 0)","(3, 8, 2)",0.20146427,42.920800909399986
"(3, 8, 0)","(3, 8, 3)",0.2632513,51.790749087929726
"(3, 8, 0)","(3, 8, 4)",0.1028417,40.3635216653347
"(3, 8, 0)","(3, 8, 5)",-0.2234401,46.07161691784859
"(3, 8, 0)","(3, 8, 6)",0.29015258,52.01222510635853
"(3, 8, 0)","(3, 8, 7)",0.12335699,48.456604704260826
"(3, 8, 0)","(3, 8, 8)",0.10501574,45.33841308951378
"(3, 8, 0)","(3, 9, 0)",0.7848754,33.032910108566284
"(3, 8, 0)","(3, 9, 1)",0.17761186,45.07076355814934
"(3, 8, 0)","(3, 9, 2)",0.38153082,41.27141010761261
"(3, 8, 0)","(3, 9, 3)",0.13923645,50.28648917376995
"(3, 8, 0)","(3, 9, 4)",0.083562486,47.210260689258575
"(3, 8, 0)","(3, 9, 5)",-0.15006258,45.16791304945946
"(3, 8, 0)","(3, 9, 6)",0.41179794,48.12680122256279
"(3, 8, 0)","(3, 9, 7)",0.045618687,44.565884068608284
"(3, 8, 0)","(3, 9, 8)",0.07722186,53.796933352947235
"(3, 8, 0)","(5, 2, 0)",0.38634756,57.90078169852495
"(3, 8, 0)","(5, 2, 1)",0.16346481,48.15465569496155
"(3, 8, 0)","(5, 2, 2)",-0.055383615,51.45017230510712
"(3, 8, 0)","(5, 2, 3)",0.17450657,51.223010212183
"(3, 8, 0)","(5, 2, 4)",0.030490534,48.18593439459801
"(3, 8, 0)","(5, 2, 5)",-0.056048464,52.50679925084114
"(3, 8, 0)","(5, 2, 6)",0.050715726,51.538638561964035
"(3, 8, 0)","(5, 2, 7)",-0.017271062,50.756625294685364
"(3, 8, 0)","(5, 2, 8)",-0.007994659,46.128288343548775
"(3, 8, 0)","(5, 3, 0)",0.291607,41.76764398813248
"(3, 8, 0)","(5, 3, 1)",0.24696349,42.10179680585861
"(3, 8, 0)","(5, 3, 2)",0.095077425,43.14375066757202
"(3, 8, 0)","(5, 3, 3)",0.21195523,63.26667562127113
"(3, 8, 0)","(5, 3, 4)",0.12380967,38.766636952757835
"(3, 8, 0)","(5, 3, 5)",-0.106273815,49.1445015668869
"(3, 8, 0)","(5, 3, 6)",0.19704407,57.31051743030548
"(3, 8, 0)","(5, 3, 7)",0.011208078,42.05583855509758
"(3, 8, 0)","(5, 3, 8)",0.16788223,46.55971309542656
"(3, 8, 0)","(5, 4, 0)",0.44826022,42.91643750667572
"(3, 8, 0)","(5, 4, 1)",0.22138707,42.3222576379776
"(3, 8, 0)","(5, 4, 2)",0.10607487,42.87391319870949
"(3, 8, 0)","(5, 4, 3)",0.20474124,56.68719241023064
"(3, 8, 0)","(5, 4, 4)",0.13014737,40.90030720829964
"(3, 8, 0)","(5, 4, 5)",-0.060191445,50.51169401407242
"(3, 8, 0)","(5, 4, 6)",0.18896791,60.97617867588997
"(3, 8, 0)","(5, 4, 7)",-0.08694614,44.31803506612778
"(3, 8, 0)","(5, 4, 8)",0.14659165,50.05183261632919
"(3, 8, 0)","(5, 5, 0)",0.38342363,42.70819029211998
"(3, 8, 0)","(5, 5, 1)",0.26325655,39.74049335718155
"(3, 8, 0)","(5, 5, 2)",0.12531114,43.30976057052612
"(3, 8, 0)","(5, 5, 3)",0.20372683,60.5973926782608
"(3, 8, 0)","(5, 5, 4)",0.27072513,40.512328281998634
"(3, 8, 0)","(5, 5, 5)",-0.09702267,46.863999754190445
"(3, 8, 0)","(5, 5, 6)",0.18255523,60.748256862163544
"(3, 8, 0)","(5, 5, 7)",0.060342323,43.26330456137657
"(3, 8, 0)","(5, 5, 8)",0.14384578,48.09042212367058
"(3, 8, 0)","(5, 6, 0)",0.4593995,53.8969766497612
"(3, 8, 0)","(5, 6, 1)",0.20993087,53.70297235250473
"(3, 8, 0)","(5, 6, 2)",0.15650013,48.71938219666481
"(3, 8, 0)","(5, 6, 3)",0.16767672,62.66149026155472
"(3, 8, 0)","(5, 6, 4)",0.17842054,45.764246210455894
"(3, 8, 0)","(5, 6, 5)",-0.20549476,52.60901087522507
"(3, 8, 0)","(5, 6, 6)",0.23149393,56.67822042107582
"(3, 8, 0)","(5, 6, 7)",-0.083179206,51.65855920314789
"(3, 8, 0)","(5, 6, 8)",0.1369306,66.05626672506332
"(3, 8, 0)","(5, 7, 0)",0.57802105,54.48291563987732
"(3, 8, 0)","(5, 7, 1)",0.2227503,50.995438396930695
"(3, 8, 0)","(5, 7, 2)",0.21874218,49.73107382655144
"(3, 8, 0)","(5, 7, 3)",0.20537817,60.85096871852875
"(3, 8, 0)","(5, 7, 4)",0.19990042,46.21530473232269
"(3, 8, 0)","(5, 7, 5)",-0.16083546,50.60518890619278
"(3, 8, 0)","(5, 7, 6)",0.2344599,53.69569271802902
"(3, 8, 0)","(5, 7, 7)",-0.07105951,50.455830514431
"(3, 8, 0)","(5, 7, 8)",0.1647259,63.44256633520126
"(3, 8, 0)","(5, 8, 0)",0.51039636,58.87971770763397
"(3, 8, 0)","(5, 8, 1)",0.20666432,53.52572090923786
"(3, 8, 0)","(5, 8, 2)",0.18265098,50.6285785138607
"(3, 8, 0)","(5, 8, 3)",0.19380265,60.54868173599243
"(3, 8, 0)","(5, 8, 4)",0.17053638,45.21415141224861
"(3, 8, 0)","(5, 8, 5)",-0.18159221,52.21872693300247
"(3, 8, 0)","(5, 8, 6)",0.2451371,54.86758631467819
"(3, 8, 0)","(5, 8, 7)",-0.017511962,46.26970511674881
"(3, 8, 0)","(5, 8, 8)",0.16841103,62.0008909702301
"(3, 8, 0)","(5, 9, 0)",0.5461855,65.17798840999603
"(3, 8, 0)","(5, 9, 1)",0.23509343,55.39115136861801
"(3, 8, 0)","(5, 9, 2)",0.24137115,49.685458689928055
"(3, 8, 0)","(5, 9, 3)",0.21264555,58.5719188451767
"(3, 8, 0)","(5, 9, 4)",0.077384524,46.19289968907833
"(3, 8, 0)","(5, 9, 5)",-0.16170318,52.34626877307892
"(3, 8, 0)","(5, 9, 6)",0.326162,61.95647236704826
"(3, 8, 0)","(5, 9, 7)",0.0061750296,48.054998993873596
"(3, 8, 0)","(5, 9, 8)",0.20313852,74.1430167555809
"(3, 8, 1)","(3, 8, 2)",0.4357372,31.824649900197983
"(3, 8, 1)","(3, 8, 3)",0.19899842,47.83518174290657
"(3, 8, 1)","(3, 8, 4)",0.427275,31.455407425761223
"(3, 8, 1)","(3, 8, 5)",-0.2441338,46.25266307592392
"(3, 8, 1)","(3, 8, 6)",0.40944526,41.20034357905388
"(3, 8, 1)","(3, 8, 7)",0.39119098,36.10903887450695
"(3, 8, 1)","(3, 8, 8)",0.11780478,42.494597643613815
"(3, 8, 1)","(3, 9, 0)",0.114337906,43.43082898855209
"(3, 8, 1)","(3, 9, 1)",0.77546024,35.915067598223686
"(3, 8, 1)","(3, 9, 2)",0.35434732,34.388898223638535
"(3, 8, 1)","(3, 9, 3)",0.25344327,42.347950369119644
"(3, 8, 1)","(3, 9, 4)",0.41610685,36.21300871670246
"(3, 8, 1)","(3, 9, 5)",-0.24072944,46.72006404399872
"(3, 8, 1)","(3, 9, 6)",0.41339275,45.25428228080273
"(3, 8, 1)","(3, 9, 7)",0.37449425,37.93661965429783
"(3, 8, 1)","(3, 9, 8)",0.29134592,51.993992283940315
"(3, 8, 1)","(5, 2, 0)",0.12880518,53.930840730667114
"(3, 8, 1)","(5, 2, 1)",0.08552434,47.376438707113266
"(3, 8, 1)","(5, 2, 2)",-0.06241929,50.379996597766876
"(3, 8, 1)","(5, 2, 3)",0.029466731,49.114029586315155
"(3, 8, 1)","(5, 2, 4)",0.20965473,47.47038596868515
"(3, 8, 1)","(5, 2, 5)",0.1693897,50.65507996082306
"(3, 8, 1)","(5, 2, 6)",-0.09781656,52.63079932332039
"(3, 8, 1)","(5, 2, 7)",-0.030795818,47.814063370227814
"(3, 8, 1)","(5, 2, 8)",0.2847783,41.795752838253975
"(3, 8, 1)","(5, 3, 0)",-0.064546034,43.058973371982574
"(3, 8, 1)","(5, 3, 1)",0.37536776,35.59833046793938
"(3, 8, 1)","(5, 3, 2)",0.45658788,43.90410941839218
"(3, 8, 1)","(5, 3, 3)",0.18813598,50.58417323231697
"(3, 8, 1)","(5, 3, 4)",0.3784213,31.55887472629547
"(3, 8, 1)","(5, 3, 5)",-0.20799562,40.21839761734009
"(3, 8, 1)","(5, 3, 6)",0.48865587,48.428904205560684
"(3, 8, 1)","(5, 3, 7)",0.31692412,37.590567886829376
"(3, 8, 1)","(5, 3, 8)",0.015452282,45.09993389248848
"(3, 8, 1)","(5, 4, 0)",-0.053505734,45.20246088504791
"(3, 8, 1)","(5, 4, 1)",0.62819403,36.72955521941185
"(3, 8, 1)","(5, 4, 2)",0.46300635,40.638001039624214
"(3, 8, 1)","(5, 4, 3)",0.22787327,49.488320261240005
"(3, 8, 1)","(5, 4, 4)",0.50338334,34.14348369836807
"(3, 8, 1)","(5, 4, 5)",-0.23281077,41.25330913066864
"(3, 8, 1)","(5, 4, 6)",0.48378223,50.949729293584824
"(3, 8, 1)","(5, 4, 7)",0.42651695,35.86549174785614
"(3, 8, 1)","(5, 4, 8)",0.03674826,50.12540331482887
"(3, 8, 1)","(5, 5, 0)",-0.0020074944,44.53749096393585
"(3, 8, 1)","(5, 5, 1)",0.6478192,33.98199814558029
"(3, 8, 1)","(5, 5, 2)",0.48068663,43.4063184261322
"(3, 8, 1)","(5, 5, 3)",0.26079345,48.83196619153023
"(3, 8, 1)","(5, 5, 4)",0.44207945,33.39611801505089
"(3, 8, 1)","(5, 5, 5)",-0.27638337,41.15114986896515
"(3, 8, 1)","(5, 5, 6)",0.467984,49.85769325494766
"(3, 8, 1)","(5, 5, 7)",0.44912565,35.95349985361099
"(3, 8, 1)","(5, 5, 8)",-0.038851704,44.22136300802231
"(3, 8, 1)","(5, 6, 0)",-0.049247757,58.16109770536423
"(3, 8, 1)","(5, 6, 1)",0.7623327,39.81432631611824
"(3, 8, 1)","(5, 6, 2)",0.4133129,40.14794337749481
"(3, 8, 1)","(5, 6, 3)",0.023194764,53.101477801799774
"(3, 8, 1)","(5, 6, 4)",0.38180667,37.989281713962555
"(3, 8, 1)","(5, 6, 5)",-0.33021715,48.83632546663284
"(3, 8, 1)","(5, 6, 6)",0.42643657,50.372934222221375
"(3, 8, 1)","(5, 6, 7)",0.44490993,37.25557088851929
"(3, 8, 1)","(5, 6, 8)",0.3032199,60.46060746908188
